Filename,CS_Duration_5_75_s,CS_Duration_5_95_s,CS_Arias_Intensity_ms,Source,Station
Seismogram_USC_248_105_bb.grm,29.12287851834583,46.86559503119656,0.0016828200444323,CyberShake,USC
Seismogram_USC_128_40_bb.grm,5.213058057328473,14.619535738502856,0.0004512378776269,CyberShake,USC
Seismogram_USC_221_12_bb.grm,17.199005275029798,42.34093129730966,0.0003196596381645,CyberShake,USC
Seismogram_USC_146_3_bb.grm,8.428272065996957,24.654298711532224,0.0005845737304697,CyberShake,USC
Seismogram_USC_83_0_bb.grm,8.974092951690892,25.775473997978253,0.0056400488285844,CyberShake,USC
Seismogram_USC_232_407_bb.grm,23.543846893177868,35.113737550887805,0.0168616123537892,CyberShake,USC
Seismogram_USC_232_356_bb.grm,20.281859225197795,28.24094341681481,0.0258247054791223,CyberShake,USC
Seismogram_USC_61_4_bb.grm,10.301820845530331,27.79696735087325,0.0119674889173645,CyberShake,USC
Seismogram_USC_128_704_bb.grm,14.706073858736447,37.10577152391278,0.0002693093330755,CyberShake,USC
Seismogram_USC_139_53_bb.grm,8.275831386915158,17.88976733314987,0.0004979802964753,CyberShake,USC
Seismogram_USC_287_8_bb.grm,8.00682857618219,15.043686658350657,0.0001725547544002,CyberShake,USC
Seismogram_USC_232_256_bb.grm,21.080789068971043,31.8457092946444,0.0060526885425303,CyberShake,USC
Seismogram_USC_105_7_bb.grm,26.44268827000523,50.04412737873754,0.0017915124990894,CyberShake,USC
Seismogram_USC_255_27_bb.grm,7.448754390344293,12.578801747784077,0.0005790316047412,CyberShake,USC
Seismogram_USC_219_32_bb.grm,30.95678186117401,33.46321958338716,0.0006872429280983,CyberShake,USC
Seismogram_USC_287_34_bb.grm,14.290490326201962,29.24048578707592,0.0003714810890428,CyberShake,USC
Seismogram_USC_82_0_bb.grm,16.488093036443814,27.42502293518392,0.0008430687291239,CyberShake,USC
Seismogram_USC_195_75_bb.grm,8.925106000068578,19.795012749499215,0.0008474817842661,CyberShake,USC
Seismogram_USC_128_155_bb.grm,3.3681750244344713,9.423488198267858,0.0006242681784211,CyberShake,USC
Seismogram_USC_216_50_bb.grm,2.1217369461237547,5.093596774450527,0.1218959278250772,CyberShake,USC
Seismogram_USC_128_604_bb.grm,13.85347909005506,38.01336613981458,0.000134803360089,CyberShake,USC
Seismogram_USC_276_128_bb.grm,5.721561365669306,9.63468541539338,0.0139783546162518,CyberShake,USC
Seismogram_USC_124_236_bb.grm,17.27404244993094,25.397732981970183,0.007120317729486,CyberShake,USC
Seismogram_USC_130_280_bb.grm,14.492951780625337,41.0193332459916,0.0110870867468576,CyberShake,USC
Seismogram_USC_274_11_bb.grm,7.136470380884182,23.21596724030801,0.0007148281904922,CyberShake,USC
Seismogram_USC_196_39_bb.grm,8.978200469099697,15.295689228686598,0.0002992490792369,CyberShake,USC
Seismogram_USC_128_1150_bb.grm,23.794427769791184,51.022317877360386,0.0101580305725003,CyberShake,USC
Seismogram_USC_125_27_bb.grm,11.014029460310836,37.28837774773466,0.0001019620071253,CyberShake,USC
Seismogram_USC_182_48_bb.grm,4.4385733786886234,17.304569552256467,0.0009163548660482,CyberShake,USC
Seismogram_USC_130_87_bb.grm,13.62624704047876,52.742521491497655,0.0001220064689984,CyberShake,USC
Seismogram_USC_128_911_bb.grm,11.46485235778554,28.833015928027855,0.0136785986820213,CyberShake,USC
Seismogram_USC_218_255_bb.grm,8.551380120312063,23.28825894988916,0.1196884065820895,CyberShake,USC
Seismogram_USC_184_2_bb.grm,4.119979408282331,6.04785902064463,0.0021810670922952,CyberShake,USC
Seismogram_USC_124_336_bb.grm,15.089598048065255,24.501311921775873,0.0092485326806096,CyberShake,USC
Seismogram_USC_130_137_bb.grm,16.360475982677144,48.84821484293174,0.000304144502111,CyberShake,USC
Seismogram_USC_185_2_bb.grm,6.717833642906461,14.52877102320237,0.0059648411867483,CyberShake,USC
Seismogram_USC_128_1050_bb.grm,11.66816104048702,20.75328899888946,0.0150429295198675,CyberShake,USC
Seismogram_USC_124_181_bb.grm,15.494089865969883,24.964635406190524,0.0023140136815356,CyberShake,USC
Seismogram_USC_248_82_bb.grm,18.842899938553284,38.70919735125025,0.0001847503717597,CyberShake,USC
Seismogram_USC_142_0_bb.grm,11.609061100062954,25.932860104647467,0.000133206946789,CyberShake,USC
Seismogram_USC_268_18_bb.grm,15.195854182900892,22.705017691856916,0.0011559019795041,CyberShake,USC
Seismogram_USC_128_779_bb.grm,11.99160291873308,22.345168094850937,0.0045837205002612,CyberShake,USC
Seismogram_USC_143_0_bb.grm,18.117618272700767,34.22500782770018,0.0016085280510265,CyberShake,USC
Seismogram_USC_26_3_bb.grm,11.717277800120824,28.266941331501044,0.0008506759408351,CyberShake,USC
Seismogram_USC_148_79_bb.grm,29.02927294198459,40.0500659620668,0.0002057145461338,CyberShake,USC
Seismogram_USC_234_57_bb.grm,10.869160834353032,25.00325616308856,0.0009863851144015,CyberShake,USC
Seismogram_USC_128_128_bb.grm,12.265221044791591,25.52082789195573,0.0011264615255756,CyberShake,USC
Seismogram_USC_128_679_bb.grm,16.050617597856174,36.43988848712079,0.0009336644533224,CyberShake,USC
Seismogram_USC_120_1_bb.grm,23.034121786223903,29.873933041941655,0.0120613542336846,CyberShake,USC
Seismogram_USC_196_44_bb.grm,5.060573255262213,10.940631397521477,0.0004043804073818,CyberShake,USC
Seismogram_USC_125_311_bb.grm,17.64544952915931,46.19417161923842,0.0006079471149597,CyberShake,USC
Seismogram_USC_45_2_bb.grm,6.3653868376591465,22.895807108265476,0.0128210086558864,CyberShake,USC
Seismogram_USC_182_35_bb.grm,3.757887803279047,7.434646481714317,0.0004181122173769,CyberShake,USC
Seismogram_USC_218_228_bb.grm,22.40169581536771,25.377286695453456,0.0665893404298829,CyberShake,USC
Seismogram_USC_270_47_bb.grm,17.810198124612825,28.185644003973728,0.0006423709359056,CyberShake,USC
Seismogram_USC_227_41_bb.grm,12.626479083725538,20.886531558958897,0.0019696705829623,CyberShake,USC
Seismogram_USC_121_1_bb.grm,28.271958012836368,47.1079069185315,0.0031483237582835,CyberShake,USC
Seismogram_USC_44_2_bb.grm,10.579038720471926,30.00965273695296,0.0009104619171102,CyberShake,USC
Seismogram_USC_125_211_bb.grm,13.435256777878482,37.353588595792104,0.0007341117990692,CyberShake,USC
Seismogram_USC_264_36_bb.grm,8.750282799319775,27.59642829875103,0.0004703717330166,CyberShake,USC
Seismogram_USC_125_372_bb.grm,19.65515396123947,42.29955251132633,0.0010544606309931,CyberShake,USC
Seismogram_USC_125_39_bb.grm,9.227160590891076,41.87356181932705,0.0001668158322429,CyberShake,USC
Seismogram_USC_182_56_bb.grm,5.667851730241761,14.21928793420646,0.0003141189433734,CyberShake,USC
Seismogram_USC_130_99_bb.grm,7.466988981046862,22.651055911802658,0.0007250349986964,CyberShake,USC
Seismogram_USC_124_228_bb.grm,14.0105421023112,22.30769272817615,0.0077830504271688,CyberShake,USC
Seismogram_USC_132_4_bb.grm,12.726468003440704,18.117440647546676,0.0008320445687041,CyberShake,USC
Seismogram_USC_276_136_bb.grm,9.220992131110304,14.964290130642244,0.0065268073272825,CyberShake,USC
Seismogram_USC_196_27_bb.grm,8.507281293003114,18.432251822436868,0.0005489866803927,CyberShake,USC
Seismogram_USC_125_272_bb.grm,10.160205819948365,31.59885191285502,0.0008907820880609,CyberShake,USC
Seismogram_USC_130_129_bb.grm,6.2980319893936745,24.36944173467602,0.001100979240806,CyberShake,USC
Seismogram_USC_264_55_bb.grm,6.627882208698889,21.33540205076183,0.0013216936791283,CyberShake,USC
Seismogram_USC_270_24_bb.grm,19.12556821354634,25.0651073208037,0.0003319253143447,CyberShake,USC
Seismogram_USC_124_328_bb.grm,5.213210237888481,19.825056100153777,0.0296060961123411,CyberShake,USC
Seismogram_USC_227_22_bb.grm,12.97780761290066,25.58586672236449,0.0005591950276491,CyberShake,USC
Seismogram_USC_219_211_bb.grm,31.83479828267859,41.88587018096078,0.0044712758477817,CyberShake,USC
Seismogram_USC_232_82_bb.grm,24.88476533244735,30.485153504581227,0.0028629188915642,CyberShake,USC
Seismogram_USC_265_84_bb.grm,12.905177895998031,24.936602948402115,0.0051116926081861,CyberShake,USC
Seismogram_USC_208_6_bb.grm,6.057278044036132,17.39260629353765,0.0019580290012816,CyberShake,USC
Seismogram_USC_251_12_bb.grm,24.532828584165134,28.216633909143862,0.0181021511115975,CyberShake,USC
Seismogram_USC_273_68_bb.grm,6.186135160989671,17.667084471601164,0.0487658353388091,CyberShake,USC
Seismogram_USC_232_419_bb.grm,20.757220733111534,33.96384087533917,0.0443195942014474,CyberShake,USC
Seismogram_USC_232_348_bb.grm,25.677973181146832,30.83661956739557,0.0110434853230777,CyberShake,USC
Seismogram_USC_234_34_bb.grm,14.695031807579864,32.17656499945109,0.0002964817467391,CyberShake,USC
Seismogram_USC_276_92_bb.grm,10.477447783438803,20.874645960559256,0.0005698558849387,CyberShake,USC
Seismogram_USC_232_248_bb.grm,8.809542005454517,17.337319191103155,0.0236886811122493,CyberShake,USC
Seismogram_USC_255_39_bb.grm,7.999586606117269,15.053673951434329,0.0007532243924567,CyberShake,USC
Seismogram_USC_129_17_bb.grm,22.259427388271227,48.325458887164,5.983640502393236e-05,CyberShake,USC
Seismogram_USC_128_1133_bb.grm,7.464150915476878,23.10385353439529,0.0340228230501804,CyberShake,USC
Seismogram_USC_11_0_bb.grm,14.306812963326344,25.456513449718297,0.0009682296453037,CyberShake,USC
Seismogram_USC_196_7_bb.grm,7.473456768617158,20.302181697429575,0.0001974049125803,CyberShake,USC
Seismogram_USC_125_44_bb.grm,15.067284557102392,41.22114492736557,0.000112002740276,CyberShake,USC
Seismogram_USC_218_236_bb.grm,16.633654721947565,30.230084115453543,0.0807295082703583,CyberShake,USC
Seismogram_USC_128_972_bb.grm,12.042833028141992,22.980034094734897,0.0035196638726617,CyberShake,USC
Seismogram_USC_124_255_bb.grm,8.329089330302367,23.798166012641747,0.0286454122720047,CyberShake,USC
Seismogram_USC_131_35_bb.grm,8.393948729634355,20.19860621688619,0.0039981618270537,CyberShake,USC
Seismogram_USC_130_154_bb.grm,23.700597924399503,49.45764423434092,0.0002320121732675,CyberShake,USC
Seismogram_USC_215_8_bb.grm,1.8573635469644856,4.759538708300201,0.0150202046618711,CyberShake,USC
Seismogram_USC_128_872_bb.grm,9.094785813178376,26.741765402009747,0.0042410745950633,CyberShake,USC
Seismogram_USC_10_0_bb.grm,13.702869282073582,24.575860692018782,0.0245492491331251,CyberShake,USC
Seismogram_USC_264_28_bb.grm,5.426151028373429,17.88966085787841,0.0012176170804463,CyberShake,USC
Seismogram_USC_128_1033_bb.grm,11.011565371463629,23.730999143123444,0.0095412477680406,CyberShake,USC
Seismogram_USC_218_181_bb.grm,22.30719494230335,26.207051876831827,0.0447210089381259,CyberShake,USC
Seismogram_USC_124_355_bb.grm,8.43142916835242,22.2526437783814,0.0335121041859102,CyberShake,USC
Seismogram_USC_128_1284_bb.grm,14.71697791717595,43.74791206057094,0.0440818932122897,CyberShake,USC
Seismogram_USC_270_59_bb.grm,11.991069188542866,19.95045112979339,0.0022661362709397,CyberShake,USC
Seismogram_USC_124_404_bb.grm,14.776492792372387,27.768193426254477,0.0266851933698233,CyberShake,USC
Seismogram_USC_128_767_bb.grm,10.175731808806264,12.932358826253258,0.0056900000905153,CyberShake,USC
Seismogram_USC_73_1_bb.grm,14.53692699849284,35.17798564873634,0.0113377040987047,CyberShake,USC
Seismogram_USC_276_9_bb.grm,10.561763154356406,28.85449240762258,2.9747486392370328e-05,CyberShake,USC
Seismogram_USC_139_30_bb.grm,6.917733042900096,21.04027154544979,0.0003447275662996,CyberShake,USC
Seismogram_USC_232_182_bb.grm,19.536184729120667,27.194477582622167,0.0070198793616481,CyberShake,USC
Seismogram_USC_128_281_bb.grm,9.858488257716804,30.72189537458323,0.0001427673109949,CyberShake,USC
Seismogram_USC_91_5_bb.grm,5.480380502447668,22.885907334990456,0.0239424183851033,CyberShake,USC
Seismogram_USC_273_15_bb.grm,3.881433712561795,5.324324527298667,0.0088812392126096,CyberShake,USC
Seismogram_USC_116_2_bb.grm,11.25507616895576,30.306933723449333,0.0002700763640288,CyberShake,USC
Seismogram_USC_232_335_bb.grm,12.735729445754396,30.33584085172381,0.0144688309288675,CyberShake,USC
Seismogram_USC_128_136_bb.grm,9.800507426640475,22.62810873133128,0.0006687158619837,CyberShake,USC
Seismogram_USC_234_49_bb.grm,18.4953193139324,32.55732978602281,0.0005910739418307,CyberShake,USC
Seismogram_USC_148_67_bb.grm,29.414959306754632,37.17602568850941,0.0004212886871452,CyberShake,USC
Seismogram_USC_216_33_bb.grm,4.007450237696465,7.538922607658471,0.030355341455361,CyberShake,USC
Seismogram_USC_72_1_bb.grm,8.26581674594437,31.23884292051105,0.0049623885423746,CyberShake,USC
Seismogram_USC_128_667_bb.grm,5.390525879517886,14.58741484360264,0.0049757237597664,CyberShake,USC
Seismogram_USC_218_80_bb.grm,24.03477980915359,28.04088272787906,0.0113670595270301,CyberShake,USC
Seismogram_USC_117_2_bb.grm,19.201099567448647,48.04626762480848,0.0020203235598909,CyberShake,USC
Seismogram_USC_232_235_bb.grm,17.227761381720093,28.478296731624155,0.0135829629225307,CyberShake,USC
Seismogram_USC_128_381_bb.grm,5.8747602110074855,27.398435990988617,0.0001954700826921,CyberShake,USC
Seismogram_USC_219_51_bb.grm,21.313641554696396,32.835270972142084,0.0010725766863813,CyberShake,USC
Seismogram_USC_90_5_bb.grm,7.574603241542146,20.088532209069633,0.0113093460295278,CyberShake,USC
Seismogram_USC_255_44_bb.grm,6.9288675860808056,20.719550255089494,0.0011545810999398,CyberShake,USC
Seismogram_USC_195_16_bb.grm,10.93027789250662,31.44304563005684,0.0002299569830064,CyberShake,USC
Seismogram_USC_231_2_bb.grm,19.01832274301993,33.81153512545528,0.0014287027631585,CyberShake,USC
Seismogram_USC_234_38_bb.grm,18.946373508613515,30.51308433924748,0.0002436152838154,CyberShake,USC
Seismogram_USC_128_147_bb.grm,3.351163925710976,21.215210874668223,0.0007986781236488,CyberShake,USC
Seismogram_USC_216_42_bb.grm,8.678325266741087,18.16483748307821,0.0408906559821093,CyberShake,USC
Seismogram_USC_148_16_bb.grm,28.02216849979478,35.21091086509026,0.0001235306940327,CyberShake,USC
Seismogram_USC_232_244_bb.grm,8.461349733718954,18.64414612825597,0.0145637957627377,CyberShake,USC
Seismogram_USC_287_26_bb.grm,12.087695847766213,27.571097471197906,0.0004625494596848,CyberShake,USC
Seismogram_USC_195_67_bb.grm,6.802146007554107,18.32214395707491,0.0009685304873258,CyberShake,USC
Seismogram_USC_255_35_bb.grm,6.490854383568147,18.768012956485187,0.0007896703472898,CyberShake,USC
Seismogram_USC_219_20_bb.grm,26.995586991621757,33.50492313224455,0.0004148067575518,CyberShake,USC
Seismogram_USC_139_41_bb.grm,5.330559912279821,21.348046845988616,0.0004542951932425,CyberShake,USC
Seismogram_USC_232_344_bb.grm,22.413234850060988,28.22200122233892,0.0321302600400305,CyberShake,USC
Seismogram_USC_273_64_bb.grm,6.265738191150508,16.50299806349506,0.0079800148909413,CyberShake,USC
Seismogram_USC_232_415_bb.grm,20.34519565689048,25.487265912803178,0.0458085754932209,CyberShake,USC
Seismogram_USC_128_803_bb.grm,12.08479240224952,27.972575214867284,0.0045127256196121,CyberShake,USC
Seismogram_USC_130_125_bb.grm,26.875835397341454,48.298276795383146,0.0001038384160917,CyberShake,USC
Seismogram_USC_248_90_bb.grm,19.76565965428626,33.92559807091972,0.0004738307169884,CyberShake,USC
Seismogram_USC_264_59_bb.grm,11.295904822264646,20.982545743775916,0.005154497953377,CyberShake,USC
Seismogram_USC_128_1042_bb.grm,4.775400062428552,15.908046068987325,0.014004944674754,CyberShake,USC
Seismogram_USC_124_193_bb.grm,17.447267189070814,25.38478865083119,0.0116725495247245,CyberShake,USC
Seismogram_USC_265_88_bb.grm,13.87779759737938,20.44810549448166,0.0164095833807261,CyberShake,USC
Seismogram_USC_124_324_bb.grm,8.351970126139172,24.69258069859017,0.0222500005116824,CyberShake,USC
Seismogram_USC_270_28_bb.grm,19.95689256241031,36.454739160619305,0.0004854964418129,CyberShake,USC
Seismogram_USC_128_1142_bb.grm,6.947945922389849,19.230923093848084,0.0384202778006447,CyberShake,USC
Seismogram_USC_130_95_bb.grm,19.134875697433312,47.343739724156535,8.584935052530375e-05,CyberShake,USC
Seismogram_USC_128_903_bb.grm,21.8876337095722,37.08527254208307,0.0025410967043431,CyberShake,USC
Seismogram_USC_218_247_bb.grm,23.192654531067216,30.381184044738493,0.1247743142217837,CyberShake,USC
Seismogram_USC_125_35_bb.grm,6.272912014920392,42.78727862362459,0.0001295890651003,CyberShake,USC
Seismogram_USC_132_8_bb.grm,11.154042294324125,18.977712402288397,0.00043534186065,CyberShake,USC
Seismogram_USC_124_224_bb.grm,15.65543683517744,25.556498702525538,0.0057204820696259,CyberShake,USC
Seismogram_USC_234_45_bb.grm,17.9091408560422,36.94057750083988,0.0002663463679113,CyberShake,USC
Seismogram_USC_232_239_bb.grm,13.300106897234087,28.00208727600597,0.0124265455158974,CyberShake,USC
Seismogram_USC_255_48_bb.grm,11.11661672080733,28.740938949002008,0.0026624445292407,CyberShake,USC
Seismogram_USC_129_66_bb.grm,31.08465041416759,51.095918198613944,0.0001729616971252,CyberShake,USC
Seismogram_USC_276_5_bb.grm,10.53527226593507,41.65653245669269,3.676311904455072e-05,CyberShake,USC
Seismogram_USC_232_339_bb.grm,20.047704421282127,26.539213386889315,0.009488022463745,CyberShake,USC
Seismogram_USC_273_19_bb.grm,3.913716461118752,6.48544598578349,0.0035688809599787,CyberShake,USC
Seismogram_USC_215_4_bb.grm,5.551239214086233,17.992454736403218,0.0024460989384677,CyberShake,USC
Seismogram_USC_130_158_bb.grm,6.000877722163446,23.70721141040181,0.001255002135951,CyberShake,USC
Seismogram_USC_125_203_bb.grm,6.867433196008115,31.00111154040952,0.0009931445975217,CyberShake,USC
Seismogram_USC_264_24_bb.grm,5.839584725549656,22.21732779948079,0.0004763688376153,CyberShake,USC
Seismogram_USC_124_408_bb.grm,10.648234151558048,25.002346784730783,0.0631066928354224,CyberShake,USC
Seismogram_USC_219_260_bb.grm,13.866584597340706,28.630679089818805,0.0730738571363371,CyberShake,USC
Seismogram_USC_270_55_bb.grm,14.10645626434414,31.47527259390228,0.0013949982839919,CyberShake,USC
Seismogram_USC_128_1288_bb.grm,8.947276522004145,24.568185650080835,0.0857303881020018,CyberShake,USC
Seismogram_USC_227_53_bb.grm,14.45910989088928,23.859480217165935,0.0029024515688273,CyberShake,USC
Seismogram_USC_124_359_bb.grm,8.853672921501442,17.922856306379952,0.0754676579113105,CyberShake,USC
Seismogram_USC_182_27_bb.grm,3.232914534509934,12.245398729592656,0.0011790232680005,CyberShake,USC
Seismogram_USC_125_303_bb.grm,26.62965245091368,42.85538333753851,0.0012118892105279,CyberShake,USC
Seismogram_USC_124_259_bb.grm,15.890172408766611,26.07549442253513,0.0032127523168249,CyberShake,USC
Seismogram_USC_196_56_bb.grm,8.14144851342595,19.97924978274959,0.0006526570731769,CyberShake,USC
Seismogram_USC_124_99_bb.grm,14.118279880028124,22.176279307841664,0.0031046163423477,CyberShake,USC
Seismogram_USC_219_203_bb.grm,3.47482000542522,32.970861137450555,0.0232862095911451,CyberShake,USC
Seismogram_USC_232_90_bb.grm,17.629802500807962,26.610320538451138,0.0042532783729148,CyberShake,USC
Seismogram_USC_265_96_bb.grm,3.4322789022762272,8.234067794655427,0.4014362457740217,CyberShake,USC
Seismogram_USC_270_36_bb.grm,15.640597872981772,25.84896503402351,0.0010751782793291,CyberShake,USC
Seismogram_USC_227_30_bb.grm,9.023847262659284,17.30995164650316,0.0020742156590799,CyberShake,USC
Seismogram_USC_207_1_bb.grm,10.544898034772023,18.10069102431788,0.0043704464450062,CyberShake,USC
Seismogram_USC_125_260_bb.grm,14.978364952429132,44.08549596223178,0.0012141498956878,CyberShake,USC
Seismogram_USC_264_47_bb.grm,10.379267190477076,25.907577435617625,0.0008521603187198,CyberShake,USC
Seismogram_USC_276_124_bb.grm,7.208173096307437,11.224503300862938,0.0185353614225146,CyberShake,USC
Seismogram_USC_196_35_bb.grm,9.355865360310162,15.98418763123282,0.0008181657326414,CyberShake,USC
Seismogram_USC_218_259_bb.grm,18.175339274540107,26.119547650252866,0.1064145108569014,CyberShake,USC
Seismogram_USC_182_44_bb.grm,7.632075367353128,22.38093637032725,0.0012108966805302,CyberShake,USC
Seismogram_USC_125_360_bb.grm,10.200243128573142,36.34551059463995,0.0024725951545367,CyberShake,USC
Seismogram_USC_242_16_bb.grm,4.98414403903612,7.509316299454913,0.0140427140560899,CyberShake,USC
Seismogram_USC_215_10_bb.grm,14.041719002944513,20.312312043893904,0.0077714153913374,CyberShake,USC
Seismogram_USC_227_101_bb.grm,12.88748030084889,24.189694058158437,0.0059862190878804,CyberShake,USC
Seismogram_USC_287_4_bb.grm,9.680236264442122,22.581827579987696,0.000111082915789,CyberShake,USC
Seismogram_USC_287_38_bb.grm,13.225171538941993,20.436061384097115,0.0008980277024926,CyberShake,USC
Seismogram_USC_195_79_bb.grm,12.86865455583524,31.150531143781972,0.0007608543720271,CyberShake,USC
Seismogram_USC_132_16_bb.grm,10.709046396045252,21.223289599974088,0.0006119040523271,CyberShake,USC
Seismogram_USC_265_0_bb.grm,4.5006628319760935,25.27502284380973,0.0041597816980985,CyberShake,USC
Seismogram_USC_128_608_bb.grm,18.54520353578795,37.685228448429726,0.0001175086550424,CyberShake,USC
Seismogram_USC_276_80_bb.grm,14.01692703216763,34.44642062201764,0.0001781903283034,CyberShake,USC
Seismogram_USC_58_0_bb.grm,9.059222591597038,34.25790295085308,0.0135872856527052,CyberShake,USC
Seismogram_USC_128_159_bb.grm,4.200020679253338,16.602389389893986,0.0003628413289946,CyberShake,USC
Seismogram_USC_234_26_bb.grm,20.346166681941835,36.762707448932375,0.0001842125065808,CyberShake,USC
Seismogram_USC_283_13_bb.grm,5.40659396843978,13.655854530884897,0.0213000678459755,CyberShake,USC
Seismogram_USC_59_0_bb.grm,13.759231628697382,45.3922205266059,0.0084405293881695,CyberShake,USC
Seismogram_USC_128_708_bb.grm,17.62586619054594,37.4961779210045,0.0001776568818906,CyberShake,USC
Seismogram_USC_264_0_bb.grm,4.484525425044871,18.062129195368477,0.0031451481595688,CyberShake,USC
Seismogram_USC_218_193_bb.grm,24.327786045742677,30.439282655791366,0.0854987676402398,CyberShake,USC
Seismogram_USC_124_416_bb.grm,9.735824976044167,23.016924406102103,0.0660512535586924,CyberShake,USC
Seismogram_USC_124_347_bb.grm,12.48820679406866,20.75894403673586,0.0380121945994109,CyberShake,USC
Seismogram_USC_119_5_bb.grm,25.142024170451972,39.7098408006737,0.0186386696964552,CyberShake,USC
Seismogram_USC_128_1296_bb.grm,11.621807814162182,30.84368009305011,0.0705356591908692,CyberShake,USC
Seismogram_USC_128_860_bb.grm,8.384804180678161,11.65166050351395,0.0112698313475533,CyberShake,USC
Seismogram_USC_130_146_bb.grm,14.442047340882723,58.571135437238,0.0002158681612423,CyberShake,USC
Seismogram_USC_128_1021_bb.grm,7.554098826083379,26.784412842925075,0.0075197727156421,CyberShake,USC
Seismogram_USC_124_247_bb.grm,10.387874785021271,19.98993349588728,0.0295688063974985,CyberShake,USC
Seismogram_USC_118_5_bb.grm,9.282884897484111,25.909883351947567,0.0490126112107311,CyberShake,USC
Seismogram_USC_196_48_bb.grm,5.835006001983295,19.849563786572972,0.0001230396056294,CyberShake,USC
Seismogram_USC_124_87_bb.grm,6.748794415004038,10.5310903087578,0.0087084248427986,CyberShake,USC
Seismogram_USC_131_27_bb.grm,12.658507719309547,28.941044867616217,0.0012956906409458,CyberShake,USC
Seismogram_USC_240_6_bb.grm,11.923128375098884,23.021591962236688,0.0005531398790442,CyberShake,USC
Seismogram_USC_128_1121_bb.grm,6.258912549207174,17.04531379585726,0.0302281853753887,CyberShake,USC
Seismogram_USC_218_224_bb.grm,5.971972493628858,14.330759335816584,0.1970505799916733,CyberShake,USC
Seismogram_USC_128_960_bb.grm,13.882943860745938,32.58314253667721,0.0052262594400318,CyberShake,USC
Seismogram_USC_182_39_bb.grm,10.77771201910682,24.31095530676103,0.00064230859011,CyberShake,USC
Seismogram_USC_237_17_bb.grm,32.97502161410722,40.67748452979559,0.0080922888927648,CyberShake,USC
Seismogram_USC_232_227_bb.grm,21.002864913961425,28.554582978593857,0.011535169403005,CyberShake,USC
Seismogram_USC_287_45_bb.grm,9.332693404601404,24.34364006705887,0.0033339907812861,CyberShake,USC
Seismogram_USC_129_78_bb.grm,35.69792559176361,51.22051472086435,0.0004115411850235,CyberShake,USC
Seismogram_USC_128_393_bb.grm,11.570396902925008,27.255351579061184,0.000115837914812,CyberShake,USC
Seismogram_USC_219_43_bb.grm,6.428476657916895,30.34023354283338,0.0019905358341801,CyberShake,USC
Seismogram_USC_255_56_bb.grm,11.34359701835522,27.15930566463927,0.0029811647622941,CyberShake,USC
Seismogram_USC_128_675_bb.grm,13.41609757694346,24.95254550056506,0.0014759757668869,CyberShake,USC
Seismogram_USC_218_92_bb.grm,22.549718095442337,26.860978865501423,0.0231269464879068,CyberShake,USC
Seismogram_USC_128_124_bb.grm,11.858309904390932,26.744293861329854,0.0009739470421895,CyberShake,USC
Seismogram_USC_148_75_bb.grm,28.85361617484904,42.605786099675925,0.0004061139941937,CyberShake,USC
Seismogram_USC_223_7_bb.grm,4.05799842188382,7.642782764789059,0.0202697430671858,CyberShake,USC
Seismogram_USC_199_0_bb.grm,9.445894018656029,22.895950255259745,4.097292960953538e-05,CyberShake,USC
Seismogram_USC_216_21_bb.grm,7.704593341966943,19.33597888500782,0.0093806336605416,CyberShake,USC
Seismogram_USC_128_293_bb.grm,12.773723565463197,33.449353039692866,6.239148087317566e-05,CyberShake,USC
Seismogram_USC_232_327_bb.grm,24.108525357960666,32.88859365900288,0.0046940190240799,CyberShake,USC
Seismogram_USC_268_14_bb.grm,13.28285915942063,22.987762664105347,0.0009432580565957,CyberShake,USC
Seismogram_USC_128_775_bb.grm,7.682493070675696,23.029709118405123,0.0045742798045004,CyberShake,USC
Seismogram_USC_198_0_bb.grm,30.80868748602055,40.265710085147575,3.72982812593186e-05,CyberShake,USC
Seismogram_USC_222_7_bb.grm,6.738509077212409,17.766665486428643,0.000291252752234,CyberShake,USC
Seismogram_USC_232_190_bb.grm,15.217531258827307,25.01397629494181,0.0080183309213585,CyberShake,USC
Seismogram_USC_139_22_bb.grm,4.6550018584524935,28.041005350469874,0.0003254170721057,CyberShake,USC
Seismogram_USC_227_18_bb.grm,13.662694952648732,27.148693218430637,0.0004689833551794,CyberShake,USC
Seismogram_USC_124_312_bb.grm,13.150637454334674,18.945049499599364,0.0157879171079225,CyberShake,USC
Seismogram_USC_128_1074_bb.grm,24.58640583906821,58.87652093795592,0.003394189235604,CyberShake,USC
Seismogram_USC_130_113_bb.grm,11.582760388467085,42.75795840056619,0.0002819362614948,CyberShake,USC
Seismogram_USC_125_248_bb.grm,8.66116427763711,37.851689121495006,0.0013691573127846,CyberShake,USC
Seismogram_USC_128_835_bb.grm,15.486044863955993,29.011500175993113,0.0030116685796066,CyberShake,USC
Seismogram_USC_98_6_bb.grm,19.63098663849005,47.46964312011104,0.0069790075397658,CyberShake,USC
Seismogram_USC_124_212_bb.grm,10.863960086325012,23.758900476703587,0.0157196187826424,CyberShake,USC
Seismogram_USC_215_38_bb.grm,4.739730174743254,8.738371311589244,0.0371445198611641,CyberShake,USC
Seismogram_USC_260_44_bb.grm,28.498865815330632,44.436996390789595,0.000128275708047,CyberShake,USC
